ID,Name,Sex,Height,Weight
1,A Dijiang,M,180,80
2,A Lamusi,M,170,60
3,Gunnar Nielsen Aaby,M,,,
4,Edgar Lindenau Aabye,M,,,
5,Christine Jacoba Aaftink,F,185,82
6,Per Kansen Aas,M,188,75
7,Pepijn Aardewijn,M,186,72
8,Ann Kristin Aarnes,F,172,63
9,Antti Sami Aalto,M,182,76
10,Andreea Aanei,F,170,62
11,Michael Fred Phelps II,M,193,91
12,Usain St. Leo Bolt,M,195,94
13,Simone Arianne Biles,F,142,47
14,Nadia Elena Comaneci,F,163,45
15,Carl Lewis,M,188,88
16,Larisa Semyonovna Latynina,F,166,54
17,Paavo Johannes Nurmi,M,174,65
18,Mark Andrew Spitz,M,183,73
19,Vera aslavsk,F,172,56
20,Jesse Owens,M,178,75
21,Nadia Murad,F,165,55
22,Aladar Gerevich,M,175,70
23,Birgit Fischer,F,172,68
24,Sawao Kato,M,163,56
25,Jenny Thompson,F,173,68
26,Takashi Ono,M,161,55
27,Boris Mikhaylovich Shakhlin,M,170,63
28,Edoardo Mangiarotti,M,180,75
29,Nikolai Andrianov,M,165,60
30,Raymond Clarence Ewry,M,185,80

